"x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8"
"21" -0.585165741601981 -1.23230832503657 -0.720529006986644 -1.25630758005071 0.636251809007554 0.911136673894808 -0.105026368731481 0.734578580189482
"22" 1.59979434522372 1.75990334536079 1.8742288602887 0.791881340653354 0.37830067331633 2.07092756918112 0.111315633574556 -0.516088467363266
"23" 1.50627561881925 -0.141094477598726 0.590162641781803 1.12858539383754 -0.781442537659691 -0.604505176205516 1.03927555589649 -0.756405265524419
"24" -0.178923894364286 0.605491933928225 -0.357281022484994 -0.678756595293623 0.832648020469191 0.750921935519383 0.412591292644249 -0.168315382842318
"25" 0.616360231958577 -0.422724787437481 0.553253695365438 -0.275994392728584 1.17184386857066 2.41820597258986 -0.062557830169523 -0.995310880004578
"26" 0.678528945123875 1.03314938694193 -0.0534343646638015 0.607701170300969 0.0703759711787473 0.589037977961592 0.702265552541594 1.19342133147382
"27" -0.00343548751312284 0.820546806752153 0.129784510028526 0.700122031248488 -1.51653327792175 -2.50900460393442 -1.81110245138254 -0.759967594398914
"28" -0.790765749493735 -0.665737217629001 -0.275841958639806 -0.58535286259428 0.668679907349309 2.22498495909254 0.886641653949176 0.725335203311533
"29" 0.368160603397274 -0.0739023775956569 1.82158842032692 -0.280310888604405 0.210905422666771 -0.620748140160075 1.14171926107008 -0.394873059431365
"30" -0.456303278782393 -1.37910591106 -1.65426367585577 -1.32114323599817 -0.00771874196977768 -1.31772980920541 -0.994409778233347 -2.20206366649308
"31" 0.923379674245567 0.694647422583408 0.180660875067819 0.0480590554515562 -0.856273306615745 -0.143754508124358 0.633005253639406 1.45997641457821
"32" 0.956223843305086 -0.250336797750919 0.551358273913622 0.571562095214827 0.564909708939102 -0.224034102030306 0.285772184177617 0.592968759431959
"33" 0.753399626650946 -0.0884094382504483 -0.0311210736088599 1.02987861809686 -2.97081918728115 -2.07779523801252 -1.22096626359772 -1.68572877739577
"34" -0.452249773574439 -0.627206796141193 0.855420799830944 0.683261640388573 0.15359980584648 -0.385888766081272 -0.710523942983362 -1.14144996582433
"35" -1.50712815890995 -1.33569564809249 -1.2372754550418 -0.944825056739021 -0.0546447039816106 -1.78406252527812 -0.245765040970351 0.567974164783297
"36" -0.269218938066066 -0.673891327575402 -0.218616662390609 0.0412478870820171 0.526949629836056 1.29743271300827 -0.696951072412754 0.0608762182795017
"37" -0.269370660678185 0.871621748952032 -0.37406023206976 0.609005943042169 0.73160540250971 1.61905439316915 1.38444328471904 1.71671251515802
"38" -0.646825265367868 0.072729209910459 -0.856441857602642 -1.05458861119613 -1.1893866648009 0.72059922259263 0.85764946956286 -0.830905165458134
"39" 0.572657436758673 0.590286794664601 0.820223754205753 0.496050160661038 2.28764741157509 2.65520770037562 2.13647017900557 0.426659125421281
"40" -0.593617060592794 -0.784019175246947 -0.869406845140372 -0.535079239928336 -1.84997581642808 -2.5150938207588 -1.53914267965654 -1.19697636614534
"41" -0.51781005134187 -0.161924216354245 -0.09294177045813 -0.673958119244851 -0.213176009025053 0.128896642925473 0.786588605133414 0.298709574718422
"42" -0.389313320304204 -1.01268372550632 1.39731225559235 0.426433138779766 -0.412989750323498 -0.202063459660558 1.03115310417516 0.339089373271692
"43" 1.9151568298401 1.6845079937616 1.63417452624722 2.03051271714616 -0.765721719209573 -0.0834507729012804 -0.365244014565939 -0.095755745383372
"44" 0.369142716522754 -0.83942888022086 0.451398094865006 -0.712868096313147 1.51753259732983 0.863068231120071 1.01493596700506 0.324374791198928
"45" -0.77245271098161 -0.574838484282949 -1.64557655331908 -1.46067129354649 1.60583387491874 -0.646993573802612 0.659356784350584 1.0982337204089
"46" 1.01521178286576 -0.991783520446295 0.595109607309672 0.506294718597342 0.403919712399732 0.909951097118326 0.143483574842137 -0.217770743992586
"47" 0.243255085478346 0.00705810556860595 0.769861217282285 -0.658382528332208 -0.560567905399806 -0.940348706321027 -0.936110275151317 -0.851374733149641
"48" -0.72198807466653 0.0903645158951995 0.480070942133574 -0.516901135370634 -1.31860482375707 -0.920424797815252 -0.595382466645884 -1.25679195227255
"49" 0.700431062729816 0.848642576800517 0.91511956011616 0.326396948116697 0.183466366032911 1.3355777232185 0.840114786406044 0.869431548779182
"50" 0.742377465213094 1.19752538504034 0.758410382067768 -0.608150560291954 0.691738356778461 0.897573296870684 0.599378707078616 0.66028273259786
"51" 0.122293546653292 -0.494785740103624 0.979336332826156 0.898180538994308 -1.43638863977394 -0.103935325943539 0.577669211525575 -0.0473854047204359
"52" -0.899288799668176 -1.54202434865691 -1.04682787490753 0.239926495771541 0.29112807556904 -0.693301944106307 -0.247994736973796 -1.17781919272747
"53" -0.633736036437162 -0.35744562293324 0.307645037497121 0.0663874290616998 -0.509501854658109 0.569603996124693 0.0243326219832238 -1.41450745511806
"54" 0.605977617427091 0.373730926157335 -0.167293367927853 0.865495420906785 -0.60128956205056 -2.27513856466406 -0.312470819693981 -0.260942318386948
"55" -0.902402437047458 -2.21130593772289 -0.353925585373443 -0.439310857865771 -0.0638701556996893 -1.0300577486256 -0.163863224006208 -0.362032593521847
"56" -1.108804772755 -0.405929775537426 -0.65323727421364 0.129077254054671 -0.58720285241929 0.777790236514764 0.0495595130356896 -0.532133111983388
"57" -1.02437426748216 0.526505901939339 -1.20563690106916 0.10215947249894 -0.564801877802092 -0.928381312077006 -0.0539219634106748 -1.8752619989826
"58" -1.20715065589501 -2.37932199363765 -0.556670154731426 -1.39382646584624 0.622507995509803 0.807948123501701 -1.2145485255558 0.640749800776785
"59" 1.2922848847985 0.325469911198314 0.224889798509378 1.14345902460769 1.34352417721155 0.0555120345923825 1.70235775192341 1.71228594908573
"60" 0.674811212493155 -0.00791033161506427 -0.413556799665257 0.529360588166887 -0.0623184656301589 -1.17831432406581 0.249606908963617 -1.05492367319774
"61" 0.68820912576483 1.26737764267337 -0.0295847870494145 0.856061574419293 -1.28059801290278 -1.40934084417284 -1.70615510831801 -0.050316206508472
"62" -0.168567726785818 -1.02800198974124 0.193833196117311 0.332884680140673 0.462717598156618 -0.289245548967992 0.442649203417245 -0.389000887686058
"63" -1.24970984863452 -2.27025375189512 -0.407639968309676 -1.30857765119157 1.08732971855293 0.493986748125617 0.401958904211847 0.619097379387517
"64" 0.887057392445615 0.83531280461505 0.676090101750581 0.278798958490279 -0.276320916434824 0.212748026127201 0.556525555409174 -0.361199558038465
"65" -0.0141690520205505 0.856622625499003 1.80745919149483 -0.168096309991864 0.260171530211757 1.65950873178025 1.38653844361164 1.37392826851618
"66" -1.63456093457085 -1.17839317863207 -1.65236676766081 -2.04479980000192 0.000670557444573172 -1.23637450205551 -0.875236652875895 0.175630396223401
"67" -0.676771783172037 -1.81693228074239 -1.5592226963898 -0.862167071801635 0.0421067098131049 -0.695823479246262 0.00146780647103537 -1.67046006327524
"68" 1.51548321185921 0.0830037423912378 0.582466567453894 1.37845009161329 -1.19630548518079 -0.290001728536162 -0.117809322652881 -0.380041779006169
"69" -0.494967195701297 -1.28042960801561 -0.022421435880854 -0.153802894878831 0.351079525157427 0.639644100328626 1.32790619422052 0.440934436417137
"70" -0.123982077528051 -0.0672343614780163 -0.755651277661486 -0.552937381244424 0.43115834289969 1.38674935124862 0.730193723530105 0.230273820845913
"71" 0.730748873004011 -1.36306902363373 0.743434466786338 -0.569455828214324 0.262660825869706 0.0808829207033414 -0.667813948328478 0.0345780933136456
"72" 0.918806570438467 -0.746788009039237 0.0911558711463918 1.055644506246 -1.15757618310436 -1.69258251073438 -1.39893625044945 -1.06540419838905
"73" 1.25843188120452 0.040889608569869 -0.447004040416994 -1.74289036643486 -3.43589512133437 -1.47919208092878 -0.580424995677694 -1.35239804951972
"74" -1.67510025122022 -0.79911235730884 -0.607404962851486 -0.152991113761062 0.19373078712961 -0.659221353086592 -0.000235205479402811 -0.371704466558648
"75" 1.47133472956643 0.0800941511326154 -0.72709102251731 0.432502361088578 0.746335626771442 0.58443670871654 -0.163308399046787 1.40951513340479
"76" 0.189274241582464 -0.846244103891184 -2.06548897729757 -1.02166768316168 -0.523964324822616 -1.19675715268067 -0.650520574667484 -0.112857708528945
"77" -0.00558642035192758 1.20838386689907 2.65958135372246 0.65140796947092 -0.198013089951673 -0.792554413292032 -0.78126045534039 1.57891107480506
"78" -0.781785373178166 -0.651974356861748 0.939218677678068 -0.795968277196537 0.809168217478396 2.54759643601136 1.23737203641213 0.230266017786766
"79" 1.19213129791633 2.32571796927396 0.47813339997123 0.672837751188529 0.938241240518137 1.92373848322891 0.91795083199675 1.2857900322981
"80" -2.14915042471305 -2.58939899593406 -1.2329603420075 -1.70715909656977 -1.356505320797 -0.578807213493358 0.183207296069705 -1.29233898842028
"81" 0.402339212969193 0.280854700989501 0.213500854474536 -1.14391333542148 -1.5078260743542 0.0233243070252417 0.241210288050946 -1.09657044710596
"82" 0.233438145920153 -0.466256658579466 0.424652390281312 -0.306785431887229 0.296065945070613 -0.431857529283988 -0.656720517036554 -0.112119801279409
"83" -2.38234678483167 -1.4882789959588 -2.94196190487018 -1.71309432019378 -0.389799069027541 -0.669806043643209 1.10093401665576 -0.531786969222324
"84" -0.098528178816054 -1.96674346530588 -1.68850248734276 -0.739593532859377 -0.651018007549668 0.820690010443796 -1.10578854005459 0.731862988294433
"85" -0.578071987963891 0.57916832164792 0.719110536827302 0.054939861681791 0.378533184465286 1.58901959408031 -0.593585497688996 0.624044435596232
"86" -0.756612625744535 -1.50654845121234 -0.89429079559847 -1.81232300108658 -0.678049178547135 0.741315509894716 0.537264402346032 1.01750923850011
"87" -1.28674307060955 -0.77522847851767 -0.696214326243838 -0.298489683351683 -2.11389581042504 -0.364473995626326 -2.13955315259977 -2.26807989618359
"88" -0.0884555335445167 0.364337223153548 -0.502066820017113 0.0161855027322638 0.261843469892022 0.699972450942486 -1.40462667416567 -0.50317976468683
"89" -0.580551237113233 0.615443695027168 -0.601800973788949 0.653510443401458 0.967855777678305 -0.683858774309554 0.531071010828986 -1.07447557674045
"90" 0.367212589499758 -0.911012408458637 -0.384225039643185 0.101585582437612 -0.424998194167898 0.223140024829272 0.154935161659587 -0.0281871953329311
"91" -0.304262149718711 -0.258230679914086 0.190520463306926 -0.177441049633007 -0.688008101187803 0.22563869018883 0.488153103062089 0.780102671318282
"92" -0.522252151490559 1.13358052127674 -0.321383075766349 0.524267482705049 0.871711269375432 0.363686435567047 0.00589832357933007 0.228197962141611
"93" -0.425685168344806 -0.019633501697415 -0.163294897860269 -0.978182909154242 -0.782967419136902 -0.587423901449482 0.0567263976061021 -0.53724635383729
"94" -0.471894089342094 -0.60736618775015 0.554074340315564 -0.325682031732338 -0.700573386084403 0.0619982945968535 -0.5293735244885 1.19017008986873
"95" -0.344245056297652 0.142220707816416 0.197789682207982 0.175439679342448 0.244218485750112 -1.23383782331544 -0.971244048869415 0.739994082880269
"96" -1.72620005391191 -1.50057435461075 -2.11325134584293 -0.644694009428206 -1.11709814350722 -0.191306774978891 -1.33544871248602 -0.84692899955389
"97" 0.125002755165448 -0.32326304596808 -0.92595771335116 -0.978547945132551 0.179638074455749 -0.741996379288636 0.241398878031416 -0.767367268887192
"98" -0.554094620042932 -0.0588492131442279 -1.21173719863755 -0.992754220089512 2.77364981037367 2.10144416610396 0.679670864651539 -0.56153803927861
"99" 0.653583423163599 -1.00587143609805 -0.595473195285434 -0.0775073275467915 -0.68027963356233 -1.92680034055513 -0.363704992630398 -1.44788199922147
"100" -1.37368186568848 -1.1040866720913 -0.977393190835456 -0.307224858275291 0.389375865766861 0.0915620127383407 0.00660828748747094 -1.0180770717357
"101" -2.20431205418579 -1.6472379081373 -2.02260611192535 -3.48502469364191 1.43836700282128 1.12064017344103 -0.134545000734483 0.00562797035490692
"102" 0.670319843668642 0.996638278912543 0.874774853952992 0.34334757949553 1.1641086057813 0.200385212745643 1.05428078365853 -0.0868316045516425
"103" -0.379879839773411 0.246247586310303 -0.013869118416279 0.750596330754122 0.789108943148223 0.965451297418503 0.79115150224661 1.29458497263792
"104" -0.527824328663327 -0.878038065017375 -0.0660477037854947 -0.896799236415425 0.0649880112735404 -0.12149885545851 -0.712479908994188 -1.4527381158907
"105" 1.81221396549253 1.55513372651689 1.76853971833438 1.09926141502968 -0.374526944806621 0.344963916140346 1.66795381166797 -0.340763548600901
"106" 0.816385248302509 1.08939689736558 0.0905699194059948 0.280697028564708 -1.61037117222132 -0.691611127697692 -0.52441030975304 -0.834479020027601
"107" -0.165000992276036 0.693612291546014 -0.582765768157895 -0.217924265119669 1.69080272440074 0.22691838923053 -0.694276342067533 0.177805900889474
"108" 0.244447061871397 0.368609892975536 -0.225070388008413 -1.16232647652762 1.57957846769845 0.817902907968233 0.563985029724489 1.45688900111199
"109" 1.38713926586718 -0.0316159592706342 0.536402989859714 1.75748789335108 0.512413553715638 1.33505725570226 0.0550302145799583 0.501060666109445
"110" 0.340156546590911 -0.115750965791564 -0.895424746000108 -0.160201608635542 -0.120804301320868 0.871284990895604 0.864449734451614 -1.2691728905827
"111" 0.394640116007729 0.17609133160453 1.22426151956025 1.48112259584391 -0.49542379810009 0.501261364611126 0.183764702194653 0.73264820563543
"112" -0.560529228458845 0.654409630679609 -0.264010483220836 -0.422651672632852 -0.252189699129473 -1.00224442649297 -1.57698263482167 0.238138651314455
"113" 0.484631644305912 -0.18156852544832 -1.14176408364472 -1.28857271050471 1.92655579295183 1.12042378588609 0.427673634814508 -0.538256360278189
"114" -0.374777976748127 -0.236892429729969 -0.714429269581123 0.444910017755999 1.13521891795224 0.300285016090179 1.84500958195509 0.814087069513808
"115" -1.49983575443696 -0.942913312343017 -1.18685491782771 -2.36867427160998 -1.53203420576068 -0.17067464021327 -1.09119975098343 -0.914999260125602
"116" -0.578581790973025 0.2468781966993 0.481739003944418 -1.12751894315111 0.102528919116079 -0.208625549004038 0.74146101565013 0.0556068430347693
"117" 2.37225306707795 0.9907379236725 1.3026183157099 1.22342323340332 0.0480070628776668 -0.161441447887211 0.364208826050771 -1.24562675882406
"118" -0.161697058778707 -0.304196661792578 -0.175066676278697 -1.42053141088784 -0.870070900032476 -2.24782442441475 -0.817576504085094 -1.10350163483644
"119" 1.36421983226276 1.29496585478898 0.563921917525921 1.13582293451572 1.20921639268887 3.39470693282727 0.832549218393186 0.458251981344263
"120" 1.6638343181312 1.31745790693415 1.12137528862897 1.63411439506392 1.36569296242213 1.65747480764172 0.801925323072697 2.00073296155874
"121" 0.693880209638018 0.249385299923779 -0.0196098044137792 0.103900642159555 0.202441149551033 1.36820010300948 1.04266291385846 0.18427688314567
"122" 0.289563899923132 -0.664539166391918 0.18655752813387 -0.683387203146822 -0.438699074587874 0.0726561721508276 -0.674648933533027 0.51534120430683
"123" 0.6513128907624 -0.802072193992233 -0.520796122326576 0.341210283168415 1.48368490601779 0.498783054311267 1.36298972819488 0.70165789788729
"124" -0.874816422778352 -0.21553851911994 -0.756106636646163 -0.634717654049938 -0.993843748866071 0.679000339496024 0.100563918618342 -0.403224245693234
"125" 0.123343109875753 0.225441919336274 0.630785513760353 0.90408879370689 -0.323775087602118 1.59772787793661 0.141915662117473 0.541532373971239
"126" 0.542533871415254 0.560071209442758 0.327763363443671 1.33754242413295 0.139617958772185 -0.0733582038563253 0.28349509160605 -0.00416836278651053
"127" -2.43377926353285 -0.581393784051209 -0.830658874190667 -1.52628212259367 -1.57610734070692 -0.610111480533329 0.790083563477411 -2.88342310615198
"128" 0.220436760802233 0.40293433185677 -0.377606735644222 1.501453796664 -0.00129975977511135 0.878563531035002 -0.1334495029878 1.22097235287248
"129" 1.41160610211352 -0.0268426995012027 0.084583450104912 -0.097255155096956 0.653523506264937 0.91115836639382 1.65028531911622 0.235609753847646
"130" -2.18704387507476 -1.09914198485912 -0.397219662546493 -1.18275234538083 -1.4561442291606 -1.25412941495891 -1.46307162494948 0.382226975783639
"131" -0.377459515069752 -0.483241813726312 -1.28287886992744 0.159170455686101 0.187926671622359 -1.54229036756522 0.332028987424511 0.172462950195291
"132" -0.172523926610201 0.157947804323892 0.634705550053438 0.195588458727183 -1.56275619331875 -0.898045764653477 -0.679346641533298 -1.84792776488726
"133" 2.62318751234299 1.31847402430651 0.241016611554846 0.928131604771566 1.374647966387 1.06346614489743 1.02802499420286 0.525827706492411
"134" -0.88094607809524 -0.93137979952807 -0.743650908179818 -1.07925630254659 -1.59902797977685 -1.6914611245035 -0.524201232325202 -1.27191731495204
"135" 0.812804067457076 0.226189515777366 -0.153448529824846 0.804261905847598 -1.00183768898465 -0.709523497147302 -0.153812826230876 -0.783242263873292
"136" -0.469388613869622 0.161287279938547 -0.935986869953733 0.163003081396142 -0.173567820112694 0.0573245109235992 0.226717966067228 -0.0428163683307394
"137" -0.285767233614703 -2.38158851330281 -0.955101909689391 -0.932413943195164 -0.783323901094978 0.923358174748747 0.549303719345108 -0.787809320700605
"138" -0.633522969794887 0.572239324068951 -1.51515742021744 -0.277924152929399 -0.479361813351632 0.132945795503451 -0.598790087678847 1.26340211256959
"139" -0.435833617520135 -0.845749799886096 -0.244578222642318 -0.955460187685504 -1.23326965567255 0.238894725838022 -0.100576248324112 0.337925263945476
"140" -0.520337219680572 -1.00905584142869 0.0660158899958562 -0.585136080221726 -1.29151284363028 -0.921810638899184 -0.943692570646425 -0.432839543546523
"141" 1.89632263281066 -0.69860939860795 0.636626498484139 1.0912078964778 0.520215055227799 0.318223465034996 0.860675162478085 2.05320569269615
"142" 0.0556717950924304 -0.753861509098529 0.557173155944376 0.42452592102791 0.115077624088524 1.2422921557062 -0.621839972793021 -2.1754110509336
"143" -1.13632188193389 -0.520757621698747 -0.745682229079132 -1.25067279546525 -0.0735548115003377 0.708614575851556 1.22631031865743 1.19542455431631
"144" -3.16250301577952 -2.99664494448256 -2.99507319089242 -2.90858364750232 1.82498242121201 1.19704556648716 2.40913262605808 1.48410070598499
"145" 0.123940859038218 -0.191959647800148 0.34681602319704 -0.0452204229611313 0.755321803759394 2.32099320552983 1.33016607780663 2.19279015672587
"146" 1.36512521492079 -1.28549451019777 -1.7622063850165 -0.00092735107734554 -0.808315358054614 -0.567747273210692 0.377405074497109 0.222121894857678
"147" 0.655154488246374 0.888541881871928 1.13870141128838 1.6720379306849 -0.188423648695616 0.902601007122598 0.532335825840475 -0.062028123543551
"148" 1.4933132541328 0.097911836940319 -0.32223681828875 -0.77161262100283 -0.322815848203284 -0.312460782727203 0.296858601573354 0.60805812986621
"149" -0.0674086026402964 1.22839805927501 1.90925061640403 0.266496435518725 -0.16773214032364 0.292551038292489 -0.760699717013626 0.395373037451386
"150" -0.220191921559577 -0.182810278370257 -0.823361952279054 -0.420172806559235 -0.14805277060015 0.257039274985577 0.47271336413587 -1.00316604972998
"151" 0.399356816588757 -0.83060160109637 0.357917588920307 0.702154584146502 -1.35392789190132 -0.427671399275828 -0.40937060400157 -0.690534964860372
"152" 1.83440568467945 3.05600159049499 1.89534997633351 1.50366299537448 1.49849162305011 3.42913404487216 1.67831829382701 1.2085351671377
"153" 0.430984122970291 0.837797721407795 1.62899947332738 2.185244681882 1.61541346325872 0.190694066398728 0.985449026053258 1.53881821516255
"154" -0.835936206496282 -0.204848419434326 -0.434254049255362 -0.767062194144477 -0.272628417995333 -0.744273730460102 -0.706905555327123 -0.286405917372254
"155" -0.568628553488356 -0.833619416795842 0.579004291979652 -0.576157805105033 0.963545946131978 1.03635278414705 0.432958222532982 0.149816740732703
"156" -1.15629486595818 -0.413397741373208 0.191288341461786 -0.415168223584121 -1.06240391252167 -1.14174323427656 -0.464195062121195 -0.812284096980137
"157" 0.729084799065912 0.646969200097554 0.44121106206584 0.944920367359063 0.914935675131747 1.03525621367933 1.49071904532035 -0.891725098974353
"158" 0.861314949382268 -0.294005091528011 1.04680976085828 0.128388867058534 0.27443074318283 -1.23456585812583 1.24220021992145 1.17982041352378
"159" 1.33763514448478 1.29249158564351 1.03107486978649 1.43697407781862 -1.05862912031092 -0.252984070265606 -2.2673790266224 -0.566333254959121
"160" 0.268452753592006 0.631712430246768 0.349798521388029 0.906818472247814 0.358082688557237 1.32770047732955 -0.518106765632339 -1.23617020317487
"161" -0.359686123368951 -0.170918375168071 0.735946552232217 -0.577676625601979 -1.52590831204434 -2.14949903315976 -0.777002012862142 -1.38686013037535
"162" -0.280107546227816 0.36753569860771 0.767596744134637 0.713908903753854 -1.2325568419005 -1.50844243561521 -0.908018004523908 -0.952962416602486
"163" 0.552701916742524 -0.303766834687897 -0.748188474606178 -0.530111402358529 -0.00441661717132202 0.51276082690397 -1.41703783002127 0.0585219642685667
"164" 0.268566468163496 -0.392847281479946 0.178815563171846 -1.01906273412982 -0.154200075177373 0.554502277301578 1.11126228179924 0.383695488443262
"165" -1.45971944447737 -0.632963877475857 -1.17499060211019 -1.19335866365564 0.94431723248187 0.843413200356723 1.94968867967929 0.278810867654988
"166" 2.00425739720345 0.285257212346379 -0.0261143103498129 0.481724226580128 1.8537046728287 1.58559148777206 1.08908277684356 0.578546009537588
"167" -0.036950521204824 1.31476211074066 0.961910888800535 0.354218662711481 -0.86776431723243 1.20937776989535 -0.869488159585388 -0.583422367100564
"168" 0.363238590041305 0.573260620353738 0.778772670430371 -0.452428381813488 -0.219710314401855 0.242421468794251 -0.0370687581326582 -0.317744568461695
"169" 0.786004487441117 -0.247655899535067 0.718826059031055 -0.14948965570986 -0.135909722757301 0.897402010884874 -0.266712372001027 0.203331462585887
"170" 0.526741486093107 0.522833752352455 0.711392729324049 0.791181255521022 -0.0675824890567047 -1.16549260886107 0.322234136347937 -2.25001682972521
"171" -0.300649537343715 -0.233052060401338 -0.749482548824321 -0.941524364401985 1.08128563432722 1.83702071175981 1.60661802414534 2.46059844031555
"172" -0.117425967363632 -0.517037533470505 -0.125924536756557 -0.716004965398373 -0.686249269594172 -0.863623619123403 -1.35289476328767 -0.133175466769676
"173" -0.604068496490995 -0.935524437408757 -0.653692412587826 -1.06496061910915 -1.47537021253904 -1.6554230558745 -1.07955266586942 -0.210744849561457
"174" -2.89474340534974 -3.04676989758199 -1.78115922995901 -3.12433499917093 0.578358209132972 -0.0286752217286534 -0.275256887942427 -0.241518995466378
"175" -1.46860879040411 -1.16457229772836 -0.640607195347377 -1.9012078566981 0.363264772450126 -0.484801493348568 -0.229890475771265 -0.128633122762143
"176" 1.02712000482623 1.40390124826566 1.33900985275963 0.870396573041861 0.979187555790068 0.298974994240682 -0.1649780093501 1.31284010046852
"177" 0.301111085720068 -1.23823587535339 0.621481940014734 -0.373427966250353 -0.186781620814151 1.04620290894644 1.24659908850685 0.754300298667215
"178" 0.995844408390742 -0.189128607175301 -0.29597483748449 -0.012959329983199 0.34541152450148 0.794174536969358 0.356409618985771 0.0637031734540944
"179" -2.66378490626248 -1.51857798016256 -2.14424936284102 -1.9214034896182 0.74915822174347 0.187048108015354 -0.558981486058921 -0.326124674300027
"180" -1.27907475294307 0.274735934662152 -0.896870622685238 -0.25833211045793 -1.26183918766702 -0.992004283340487 -0.585028394040378 -1.49532865781603
"181" -1.48133322827498 -0.944128913491608 -0.0373705944725815 -0.127681940732059 -0.155838431818755 1.33090918692711 0.710726640815411 -1.38214152394439
"182" 0.513716276515998 -0.172652850429324 0.0603100068992542 -0.00570678389030514 -1.97742591111099 -1.86315548891091 -1.85621561221004 -1.27497049595612
"183" -0.90332573079129 -0.773189350368544 -0.745457593194752 -1.512598274725 -0.0644189106689325 0.963805585841385 -0.81038890218927 0.164467899530581
"184" -0.629356599551014 0.328782830341244 1.29591151234612 -0.514330190982652 -0.713174516487764 -0.425093448937987 -0.361614681106891 -1.0613404984495
"185" -0.882732490886063 0.804568262032963 -0.267586669397621 0.686147410274909 0.0727152368282575 -1.06248766707233 -0.39215351122782 -1.23790956170968
"186" 0.809403420113931 0.912212147854315 1.29411790017556 1.21609860612349 0.189509053451832 -0.0218786665953524 0.0315948187653489 -0.160669586660832
"187" -0.905187240960411 -0.07256279838588 -1.58328615487854 -1.60428993466477 1.6725905458196 0.939342558768915 0.615811313190934 0.99725420585999
"188" 0.554980605287735 0.00280430366810203 -0.111510484636945 0.193955126742803 0.222021516712566 -1.35681206632856 0.654823495979734 0.664858126787756
"189" -0.832296244676312 -0.142854680560058 -0.447270956868187 0.0390178172380852 2.75417223435405 0.670551357407582 1.31239963632938 2.00135699396538
"190" -1.46596854711312 -2.01197289059673 -2.00151677053436 -2.13259290780848 1.6926847310141 1.89008880402815 -0.60029286463909 0.19971015925952
"191" -0.571224412230277 0.780989673242231 -0.251070459577928 1.09896254536148 1.54652670467597 0.910773934956292 0.298253056590109 1.50712578874914
"192" -0.147989377934146 -0.945672348501591 0.763276640622552 -0.290711921277661 -0.0220489212774988 0.762468209358786 -0.6283124680128 0.894307232241911
"193" 1.41038096618607 1.61073126851931 1.61666281126332 1.56050627458188 0.676734609712252 0.323642380480384 -1.77305553337205 0.886545374362411
